"temperature_C_cat","rainfall_mm_cat","fertiliser_kgha_cat","chem_weed_control_kgha_cat","soil_organic_matter_cat","region","irrigation","seed_brand","tractor_brand","temperature_mean","rainfall_mean","fertiliser_mean","chem_weed_control_mean","soil_organic_matter_mean","temperature_C_z","rainfall_mm_z","fertiliser_kgha_z","chem_weed_control_kgha_z","soil_organic_matter_z","yield_tha"
"High","Low","Medium","Low","Medium","North West","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,0.0101803691264333,4.26484228996153
"High","Low","Medium","Low","Medium","Free State","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,0.0101803691264333,4.83754370785405
"High","Low","Medium","Low","Medium","Mpumalanga","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,0.0101803691264333,4.40330636502408
"High","Low","Medium","Low","Medium","North West","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,0.0101803691264333,4.64176781738283
"High","Low","Medium","Low","Medium","Free State","Rainfed","Pannar","New Holland",26.8465413533835,408,194.092857142857,144.721044776119,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,0.0101803691264333,4.70894958458661
"High","Low","Medium","Low","Medium","Mpumalanga","Rainfed","Pannar","New Holland",26.8465413533835,408,194.092857142857,144.721044776119,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,0.0101803691264333,4.55469895019094
"High","Low","Medium","Low","High","Free State","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.38495504938954
"High","Low","Medium","Low","High","Mpumalanga","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.34096870296747
"High","Low","Medium","Low","High","North West","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.79569000433948
"High","Low","Medium","Low","High","Free State","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.23331657137258
"High","Low","Medium","Low","High","Mpumalanga","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.2362011771894
"High","Low","Medium","Low","High","North West","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.11280907968657
"High","Low","Medium","Low","High","Free State","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.74816336067429
"High","Low","Medium","Low","High","Mpumalanga","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.29655251105031
"High","Low","Medium","Low","High","North West","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,3.84013596756011
"High","Low","Medium","Low","High","Free State","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.22223061019442
"High","Low","Medium","Low","High","Mpumalanga","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.0205223042449
"High","Low","Medium","Low","High","North West","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.22423948801454
"High","Low","Medium","Low","High","Free State","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.53146343435319
"High","Low","Medium","Low","High","Mpumalanga","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.81478350157062
"High","Low","Medium","Low","High","North West","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,3.9592062648113
"High","Low","Medium","Low","High","Free State","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.59170344130009
"High","Low","Medium","Low","High","Mpumalanga","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.42077727076642
"High","Low","Medium","Low","High","North West","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,5.48234136392155
"High","Low","Medium","Low","High","Free State","Rainfed","Pannar","New Holland",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.73083097710119
"High","Low","Medium","Low","High","Mpumalanga","Rainfed","Pannar","New Holland",26.8465413533835,408,194.092857142857,144.721044776119,3.92764661654135,1.29218072841593,-1.18155572794745,-0.237733972419121,-1.16038181241284,1.2989009578967,4.78436125643957
"High","Low","Medium","Medium","Low","Free State","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.23049256183358
"High","Low","Medium","Medium","Low","Mpumalanga","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.00050945712498
"High","Low","Medium","Medium","Low","North West","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,5.63473714360285
"High","Low","Medium","Medium","Low","Free State","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,5.33960655722318
"High","Low","Medium","Medium","Low","Mpumalanga","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.65318990100796
"High","Low","Medium","Medium","Low","North West","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,5.44759097533692
"High","Low","Medium","Medium","Low","Free State","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,3.81710408340646
"High","Low","Medium","Medium","Low","Mpumalanga","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.81587808414468
"High","Low","Medium","Medium","Low","North West","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.01916305448389
"High","Low","Medium","Medium","Low","Free State","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.64304614523821
"High","Low","Medium","Medium","Low","Mpumalanga","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.65103331606908
"High","Low","Medium","Medium","Low","North West","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.67811389510897
"High","Low","Medium","Medium","Low","Free State","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,5.31041286543909
"High","Low","Medium","Medium","Low","Mpumalanga","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.54173599511428
"High","Low","Medium","Medium","Low","North West","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,3.81969698779454
"High","Low","Medium","Medium","Low","Free State","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.6668753301376
"High","Low","Medium","Medium","Low","Mpumalanga","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,5.10942169412671
"High","Low","Medium","Medium","Low","North West","Irrigated","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,4.78674657702602
"High","Low","Medium","Medium","Low","Free State","Rainfed","Pannar","New Holland",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,3.63257144851695
"High","Low","Medium","Medium","Low","Mpumalanga","Rainfed","Pannar","New Holland",26.8465413533835,408,194.092857142857,200.322781954887,3.38760447761194,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,-1.18148746836324,5.1522556171553
"High","Low","Medium","Medium","Medium","Free State","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,5.33306213796958
"High","Low","Medium","Medium","Medium","Mpumalanga","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.6423080351257
"High","Low","Medium","Medium","Medium","North West","Rainfed","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.95729285614341
"High","Low","Medium","Medium","Medium","Free State","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,5.16185090395571
"High","Low","Medium","Medium","Medium","Mpumalanga","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,5.90452007121099
"High","Low","Medium","Medium","Medium","North West","Irrigated","Pannar","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,5.03096595312768
"High","Low","Medium","Medium","Medium","Free State","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.09226679329594
"High","Low","Medium","Medium","Medium","Mpumalanga","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.17181362616208
"High","Low","Medium","Medium","Medium","North West","Rainfed","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.82155287370456
"High","Low","Medium","Medium","Medium","Free State","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.78710689605795
"High","Low","Medium","Medium","Medium","Mpumalanga","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,5.57205369422049
"High","Low","Medium","Medium","Medium","North West","Irrigated","Dekalb","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.965610702104
"High","Low","Medium","Medium","Medium","Free State","Rainfed","Pioneer","John Deere",26.8465413533835,408,194.092857142857,200.322781954887,3.64706015037594,1.29218072841593,-1.18155572794745,-0.237733972419121,-0.189510256158578,0.0101803691264333,4.729896338295
